Parameters;Precisao;Revocacao;F1-Score;Tempo
Farms_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9591;0.9489;0.9538;0.0484
Farms_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9621;0.9418;0.9517;0.0526
Farms_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9661;0.9334;0.9493;0.0600
Farms_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9703;0.9245;0.9467;0.0685
Farms_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9821;0.8306;0.8999;0.1265
Farms_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9852;0.7300;0.8386;0.1842
Farms_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9868;0.6362;0.7735;0.2475
Farms_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9876;0.5293;0.6890;0.2960
Farms_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9886;0.4196;0.5888;0.3623
Farms_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9888;0.3151;0.4777;0.4132
Farms_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9896;0.2097;0.3460;0.4572
Farms_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9894;0.1045;0.1889;0.4873
Farms_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5244;0.9977;0.6873;0.0048
Farms_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5272;0.9981;0.6897;0.0046
Farms_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5268;0.9983;0.6895;0.0045
Farms_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5388;0.9973;0.6985;0.0069
Farms_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5461;0.9950;0.7033;0.0105
Farms_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.5564;0.9900;0.7094;0.0165
Farms_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.5643;0.9842;0.7130;0.0224
Farms_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.5696;0.9776;0.7148;0.0289
Farms_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7276;0.9701;0.8258;0.0349
Farms_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.7915;0.9646;0.8628;0.0456
Farms_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8370;0.9586;0.8895;0.0484
Farms_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8625;0.9525;0.9021;0.0531
Farms_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8812;0.9449;0.9093;0.0585
Farms_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8937;0.9382;0.9133;0.0669
Farms_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9455;0.8621;0.9016;0.1277
Farms_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9612;0.7657;0.8523;0.1857
Farms_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9687;0.6628;0.7870;0.2456
Farms_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9729;0.5498;0.7025;0.2962
Farms_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9741;0.4418;0.6078;0.3530
Farms_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9751;0.3343;0.4978;0.4088
Farms_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9757;0.2249;0.3654;0.4556
Farms_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9773;0.1136;0.2034;0.4772
